id,created_at,date,time,user,text,favorite_count,year,month,day_of_month,day_of_week
1168569479456010241,Mon Sep 02 17:00:49 +0000 2019,2019-9-2,17:00:49,we_reorganized,"Breaking down Bill O’Brien, Houston Texans seismic trade",0.0,2019,9,2,0
1168558819674247171,Mon Sep 02 16:18:28 +0000 2019,2019-9-2,16:18:28,Kurtis19,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",836.0,2019,9,2,0
1168556193528238081,Mon Sep 02 16:08:01 +0000 2019,2019-9-2,16:08:01,goucher,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",23448.0,2019,9,2,0
1168553038346240000,Mon Sep 02 15:55:29 +0000 2019,2019-9-2,15:55:29,dereemus,It’s hard to gauge which has been more damaging to the Houston Texans franchise: David Carr or Bill OBrien,681.0,2019,9,2,0
1168551043803697152,Mon Sep 02 15:47:34 +0000 2019,2019-9-2,15:47:34,EricJBaird,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",19478.0,2019,9,2,0
1168550102983569408,Mon Sep 02 15:43:49 +0000 2019,2019-9-2,15:43:49,HawkPapa84,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",9719.0,2019,9,2,0
1168549011873157122,Mon Sep 02 15:39:29 +0000 2019,2019-9-2,15:39:29,DavisHsuSeattle,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",555.0,2019,9,2,0
1168548328352731142,Mon Sep 02 15:36:46 +0000 2019,2019-9-2,15:36:46,LeonAnt45,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",2082.0,2019,9,2,0
1168542555258142722,Mon Sep 02 15:13:50 +0000 2019,2019-9-2,15:13:50,R_Crossingham,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",4335.0,2019,9,2,0
1168538501442416642,Mon Sep 02 14:57:43 +0000 2019,2019-9-2,14:57:43,bishman03,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",6611.0,2019,9,2,0
1168536983590887426,Mon Sep 02 14:51:41 +0000 2019,2019-9-2,14:51:41,DeportesHoustn,"Breaking down Bill O’Brien, Houston Texans seismic trade",326.0,2019,9,2,0
1168536259188256771,Mon Sep 02 14:48:49 +0000 2019,2019-9-2,14:48:49,The_MilesFiles,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",25535.0,2019,9,2,0
1168528054085455872,Mon Sep 02 14:16:12 +0000 2019,2019-9-2,14:16:12,Noriega_01,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",43346.0,2019,9,2,0
1168521871639425024,Mon Sep 02 13:51:38 +0000 2019,2019-9-2,13:51:38,Leestewart281,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?  on their process and more in this week’s MMQB:",19244.0,2019,9,2,0
1168513957440757760,Mon Sep 02 13:20:12 +0000 2019,2019-9-2,13:20:12,Jobus_DFS,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?  on their process and more in this week’s MMQB:",31061.0,2019,9,2,0
1168511370834395136,Mon Sep 02 13:09:55 +0000 2019,2019-9-2,13:09:55,Clark24Nathan,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",1256.0,2019,9,2,0
1168504931948670977,Mon Sep 02 12:44:20 +0000 2019,2019-9-2,12:44:20,MarvLBluechip,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?  on their process and more in this week’s MMQB:",20124.0,2019,9,2,0
1168504431651901441,Mon Sep 02 12:42:20 +0000 2019,2019-9-2,12:42:20,DBHawks19,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",7484.0,2019,9,2,0
1168504188558430208,Mon Sep 02 12:41:22 +0000 2019,2019-9-2,12:41:22,GPackChopra,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?  on their process and more in this week’s MMQB:",9172.0,2019,9,2,0
1168504175782703105,Mon Sep 02 12:41:19 +0000 2019,2019-9-2,12:41:19,na_maite,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",17976.0,2019,9,2,0
1168504166391668738,Mon Sep 02 12:41:17 +0000 2019,2019-9-2,12:41:17,Mooda_Man_,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?  on their process and more in this week’s MMQB:",40763.0,2019,9,2,0
1168503975395713024,Mon Sep 02 12:40:32 +0000 2019,2019-9-2,12:40:32,BillEnright,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?  on their process and more in this week’s MMQB:",2239.0,2019,9,2,0
1168503910937583617,Mon Sep 02 12:40:16 +0000 2019,2019-9-2,12:40:16,SInow,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns d…",4130.0,2019,9,2,0
1168503203912126465,Mon Sep 02 12:37:28 +0000 2019,2019-9-2,12:37:28,VernellGordon,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",100536.0,2019,9,2,0
1168502341978480642,Mon Sep 02 12:34:02 +0000 2019,2019-9-2,12:34:02,Beckypackersfan,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",63537.0,2019,9,2,0
1168500067315146756,Mon Sep 02 12:25:00 +0000 2019,2019-9-2,12:25:00,ryangknox,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",13051.0,2019,9,2,0
1168499019867463681,Mon Sep 02 12:20:50 +0000 2019,2019-9-2,12:20:50,Zach_Puopolo13,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",35932.0,2019,9,2,0
1168498335508045825,Mon Sep 02 12:18:07 +0000 2019,2019-9-2,12:18:07,usalivefeed,"Breaking down Bill O’Brien, Houston Texans seismic trade -",22.0,2019,9,2,0
1168498008935280642,Mon Sep 02 12:16:49 +0000 2019,2019-9-2,12:16:49,chris_spiwak,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",40.0,2019,9,2,0
1168497961145438209,Mon Sep 02 12:16:38 +0000 2019,2019-9-2,12:16:38,joelise23,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",3920.0,2019,9,2,0
1168497217809854469,Mon Sep 02 12:13:41 +0000 2019,2019-9-2,12:13:41,DavidNeiss,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",1413.0,2019,9,2,0
1168496760517537792,Mon Sep 02 12:11:51 +0000 2019,2019-9-2,12:11:51,2016GoPatriots,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",29819.0,2019,9,2,0
1168496331024998401,Mon Sep 02 12:10:09 +0000 2019,2019-9-2,12:10:09,antwanstaley,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",79980.0,2019,9,2,0
1168493846063407104,Mon Sep 02 12:00:17 +0000 2019,2019-9-2,12:00:17,houtz,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",38737.0,2019,9,2,0
1168493042287775744,Mon Sep 02 11:57:05 +0000 2019,2019-9-2,11:57:05,kpkp_peca,"Breaking down Bill O’Brien, Houston Texans seismic trade",680.0,2019,9,2,0
1168491143543345152,Mon Sep 02 11:49:32 +0000 2019,2019-9-2,11:49:32,jordanjones0616,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",39568.0,2019,9,2,0
1168489403410460673,Mon Sep 02 11:42:37 +0000 2019,2019-9-2,11:42:37,vGLegendz,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",62404.0,2019,9,2,0
1168488168443789312,Mon Sep 02 11:37:43 +0000 2019,2019-9-2,11:37:43,SilentSnake84,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",115128.0,2019,9,2,0
1168486441300713472,Mon Sep 02 11:30:51 +0000 2019,2019-9-2,11:30:51,AwfulTakes,"9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is just one way to do that."" 💥 Seattle's Schneider: ""He can do whatever he wants to do when he wants to do it."" 💥 Flores' task.  And MORE!",66082.0,2019,9,2,0
1168482413053468672,Mon Sep 02 11:14:51 +0000 2019,2019-9-2,11:14:51,AlbertBreer,9.2 MMQB is up! On a wild weekend ...  💥 Houston's O'Brien: “We're trying to get better in all ways. The roster is…,1665.0,2019,9,2,0
1168478258750341120,Mon Sep 02 10:58:20 +0000 2019,2019-9-2,10:58:20,redmarvelgirl21,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",99959.0,2019,9,2,0
1168473801946009604,Mon Sep 02 10:40:38 +0000 2019,2019-9-2,10:40:38,AlbertBreer,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",1665.0,2019,9,2,0
1168467135091359749,Mon Sep 02 10:14:08 +0000 2019,2019-9-2,10:14:08,loganmcshan,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",40377.0,2019,9,2,0
1168466042638733312,Mon Sep 02 10:09:48 +0000 2019,2019-9-2,10:09:48,jnatty91,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",1541.0,2019,9,2,0
1168450320344764416,Mon Sep 02 09:07:19 +0000 2019,2019-9-2,09:07:19,swinney23,New Bears story on SI: Texans Sit at the Center of Two Seismic Trades on a Frenzied Saturday in the NFL…,12576.0,2019,9,2,0
1168448169425940480,Mon Sep 02 08:58:46 +0000 2019,2019-9-2,08:58:46,andrewsteeled,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",15100.0,2019,9,2,0
1168434743450513410,Mon Sep 02 08:05:25 +0000 2019,2019-9-2,08:05:25,supply4plumbing,Houston Texans news: Texans Sit at the Center of Two Seismic Trades on a Frenzied Saturday in the NFL,30.0,2019,9,2,0
1168426124675674112,Mon Sep 02 07:31:11 +0000 2019,2019-9-2,07:31:11,BigTimeFootball,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",50080.0,2019,9,2,0
1168424650893922304,Mon Sep 02 07:25:19 +0000 2019,2019-9-2,07:25:19,jujusimba7777,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",18743.0,2019,9,2,0
1168424584158334976,Mon Sep 02 07:25:03 +0000 2019,2019-9-2,07:25:03,KyussSmith,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",3038.0,2019,9,2,0
1168424476570263552,Mon Sep 02 07:24:38 +0000 2019,2019-9-2,07:24:38,WillRodgersJr,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns did for OBJ or the Bears for Mack, to land left tackle Laremy Tunsil?   on the process and more in this week’s MMQB",89921.0,2019,9,2,0
1168424364649398272,Mon Sep 02 07:24:11 +0000 2019,2019-9-2,07:24:11,theMMQB,"Houston’s slew of trades on Saturday begs the question: How did the Texans get here, dealing more than the Browns d…",2306.0,2019,9,2,0
1168372618292019200,Mon Sep 02 03:58:34 +0000 2019,2019-9-2,03:58:34,Grand_Lethal,"RT Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season…",1083.0,2019,9,2,0
1168349853468057600,Mon Sep 02 02:28:06 +0000 2019,2019-9-2,02:28:06,Rychief21,"RT Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season…",357.0,2019,9,2,0
1168342505856929799,Mon Sep 02 01:58:54 +0000 2019,2019-9-2,01:58:54,RHillAA,"RT Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season…",56093.0,2019,9,2,0
1168339266059022337,Mon Sep 02 01:46:02 +0000 2019,2019-9-2,01:46:02,theMMQB,"Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season…",2306.0,2019,9,2,0
1168280683955019779,Sun Sep 01 21:53:15 +0000 2019,2019-9-1,21:53:15,damanilee,"Texans trade for Laremy Tunsil, Kenny Stills show lack of vision |",221.0,2019,9,1,6
1168232696335732738,Sun Sep 01 18:42:34 +0000 2019,2019-9-1,18:42:34,WaltPutulski,.@jerrythornton1 I wonder who the 1 coach out of 32 isn’t? 🤔 ,12398.0,2019,9,1,6
1168228708831965185,Sun Sep 01 18:26:43 +0000 2019,2019-9-1,18:26:43,DavidBowser102,"The NFL world wants to know, what are the Texans doing? Houston Texan FANS want to know whe…",32.0,2019,9,1,6
1168227780137385984,Sun Sep 01 18:23:02 +0000 2019,2019-9-1,18:23:02,rpsportstrainin,"After trading for Laremy Tunsil and Kenny Stills, the Texans now have an average offensive line and a good—not great—wide receiver … while the Dolphins have a wealth of draft picks",13221.0,2019,9,1,6
1168222860063780864,Sun Sep 01 18:03:29 +0000 2019,2019-9-1,18:03:29,DexHinton,This article is stupid.,143780.0,2019,9,1,6
1168194911310667777,Sun Sep 01 16:12:25 +0000 2019,2019-9-1,16:12:25,Ano_611,"RT Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season… ",25004.0,2019,9,1,6
1168194207984439296,Sun Sep 01 16:09:37 +0000 2019,2019-9-1,16:09:37,Wiggy38,"RT Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season… ",8025.0,2019,9,1,6
1168193564565757952,Sun Sep 01 16:07:04 +0000 2019,2019-9-1,16:07:04,theMMQB,"Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season… ",2306.0,2019,9,1,6
1168174133437456384,Sun Sep 01 14:49:51 +0000 2019,2019-9-1,14:49:51,aufdenspring,There’s just no comparison between Texans and Patriots. Making sense of Houston’s baffling trades,3016.0,2019,9,1,6
1168166384532164608,Sun Sep 01 14:19:04 +0000 2019,2019-9-1,14:19:04,BobbyJackBlain,"The NFL world wants to know, what are the Texans doing? Poor personnel management is nothin…",0.0,2019,9,1,6
1168163139634044928,Sun Sep 01 14:06:10 +0000 2019,2019-9-1,14:06:10,dermadiva1,RT ICYMI: This was too good not to share again  Texans  astros,8406.0,2019,9,1,6
1168156308836683778,Sun Sep 01 13:39:01 +0000 2019,2019-9-1,13:39:01,christian_leo7,"RT Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season…",797.0,2019,9,1,6
1168154037247795203,Sun Sep 01 13:30:00 +0000 2019,2019-9-1,13:30:00,espn975,ICYMI: This was too good not to share again  Texans  astros,2911.0,2019,9,1,6
1168152517521416193,Sun Sep 01 13:23:58 +0000 2019,2019-9-1,13:23:58,Clark24Nathan,"After trading for Tunsil and Stills, the Texans now have an average offensive line and a good-not-great wide receiver … while the Dolphins have a wealth of draft picks",1256.0,2019,9,1,6
1168151665687564293,Sun Sep 01 13:20:34 +0000 2019,2019-9-1,13:20:34,making_it_reyna,"After trading for Laremy Tunsil and Kenny Stills, the Texans now have an average offensive line and a good—not great—wide receiver … while the Dolphins have a wealth of draft picks",2951.0,2019,9,1,6
1168149378290331648,Sun Sep 01 13:11:29 +0000 2019,2019-9-1,13:11:29,VernellGordon,"After trading for Laremy Tunsil and Kenny Stills, the Texans now have an average offensive line and a good—not great—wide receiver … while the Dolphins have a wealth of draft picks",100536.0,2019,9,1,6
1168146499726974979,Sun Sep 01 13:00:03 +0000 2019,2019-9-1,13:00:03,SInow,"After trading for Laremy Tunsil and Kenny Stills, the Texans now have an average offensive line and a good—not grea…",4130.0,2019,9,1,6
1168141652390596609,Sun Sep 01 12:40:47 +0000 2019,2019-9-1,12:40:47,Sully1Bears,,166.0,2019,9,1,6
1168141401827069952,Sun Sep 01 12:39:47 +0000 2019,2019-9-1,12:39:47,tobicu,"RT Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season…",922.0,2019,9,1,6
1168140504913104896,Sun Sep 01 12:36:14 +0000 2019,2019-9-1,12:36:14,Juan_Bang,"RT Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season…",10986.0,2019,9,1,6
1168139325281898496,Sun Sep 01 12:31:32 +0000 2019,2019-9-1,12:31:32,VikVijLaw,"RT Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season…",969.0,2019,9,1,6
1168137959612305409,Sun Sep 01 12:26:07 +0000 2019,2019-9-1,12:26:07,theMMQB,"Let’s check in on Bill O’Brien, head coach/GM of the Texans, one week before the start of the season…",2306.0,2019,9,1,6
