id,created_at,date,time,user,text,favorite_count,year,month,day_of_month,day_of_week
1168019645565034496,Sun Sep 01 04:35:58 +0000 2019,2019-9-1,04:35:58,profballnews,what do u guys think about this Texans’ Frantic Trades Expose the Franchise’s Lack of Vision and Direction…,18.0,2019,9,1,6
1168009318370664449,Sun Sep 01 03:54:56 +0000 2019,2019-9-1,03:54:56,williamg1,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now, is left asking… what’s the direction for this franchise?",23506.0,2019,9,1,6
1168007908518293506,Sun Sep 01 03:49:20 +0000 2019,2019-9-1,03:49:20,rubengzz,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now, is left asking… what’s the direction for this franchise?",5821.0,2019,9,1,6
1168007318677725184,Sun Sep 01 03:46:59 +0000 2019,2019-9-1,03:46:59,dabomb_sports,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now, is left asking… what’s the direction for this franchise?",13745.0,2019,9,1,6
1168006867181850624,Sun Sep 01 03:45:12 +0000 2019,2019-9-1,03:45:12,PDrabes,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now, is left asking… what’s the direction for this franchise?",107869.0,2019,9,1,6
1168006862308106240,Sun Sep 01 03:45:11 +0000 2019,2019-9-1,03:45:11,TheGreatPoski,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now, is left asking… what’s the direction for this franchise?",45084.0,2019,9,1,6
1168006547047251968,Sun Sep 01 03:43:55 +0000 2019,2019-9-1,03:43:55,enockrodriguez_,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now, is left asking… what’s the direction for this franchise?",113385.0,2019,9,1,6
1168006306256453632,Sun Sep 01 03:42:58 +0000 2019,2019-9-1,03:42:58,realdealkvp,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now, is left asking… what’s the direction for this franchise?",13371.0,2019,9,1,6
1168006275420082176,Sun Sep 01 03:42:51 +0000 2019,2019-9-1,03:42:51,AidanJensen2019,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now, is left asking… what’s the direction for this franchise?",4634.0,2019,9,1,6
1168005921345171456,Sun Sep 01 03:41:26 +0000 2019,2019-9-1,03:41:26,B_Gwin16,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now, is left asking… what’s the direction for this franchise?",104670.0,2019,9,1,6
1168005896930119682,Sun Sep 01 03:41:20 +0000 2019,2019-9-1,03:41:20,Juan_Bang,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now, is left asking… what’s the direction for this franchise?",10986.0,2019,9,1,6
1168005764457172994,Sun Sep 01 03:40:49 +0000 2019,2019-9-1,03:40:49,RAMFANVILLAR,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now, is left asking… what’s the direction for this franchise?",6691.0,2019,9,1,6
1168005571083026433,Sun Sep 01 03:40:03 +0000 2019,2019-9-1,03:40:03,SInow,"The Texans had quite the day, trading away Jadeveon Clowney and trading for Laremy Tunsil and Kenny Stills.   Now,…",4130.0,2019,9,1,6
1167995764611502082,Sun Sep 01 03:01:05 +0000 2019,2019-9-1,03:01:05,leroyxvi,"""Houston is flying blindly without someone overseeing their front office, rumbling through this offseason with the dexterity of a toddler driving a school bus."" Texans",72110.0,2019,9,1,6
1167994991345405952,Sun Sep 01 02:58:00 +0000 2019,2019-9-1,02:58:00,chunky37,"""Houston is flying blindly without someone overseeing their front office, rumbling through this offseason with the dexterity of a toddler driving a school bus."" Texans",13289.0,2019,9,1,6
1167993180773441536,Sun Sep 01 02:50:49 +0000 2019,2019-9-1,02:50:49,TexasPhinMan,"After trading for Tunsil and Stills, the Texans now have an average offensive line and a good-not-great wide receiver … while the Dolphins have a wealth of draft picks",6257.0,2019,9,1,6
1167992460577923074,Sun Sep 01 02:47:57 +0000 2019,2019-9-1,02:47:57,GregRajan,"""Houston is flying blindly without someone overseeing their front office, rumbling through this offseason with the…",401.0,2019,9,1,6
1167991719960252417,Sun Sep 01 02:45:00 +0000 2019,2019-9-1,02:45:00,KarlGilbert4,Texans frantic trades expose lack of direction,0.0,2019,9,1,6
1167991292229574656,Sun Sep 01 02:43:18 +0000 2019,2019-9-1,02:43:18,SI_ChrisStone,"After trading for Tunsil and Stills, the Texans now have an average offensive line and a good-not-great wide receiver … while the Dolphins have a wealth of draft picks",10702.0,2019,9,1,6
1167987710373638144,Sun Sep 01 02:29:04 +0000 2019,2019-9-1,02:29:04,lpces99,"After trading for Tunsil and Stills, the Texans now have an average offensive line and a good-not-great wide receiver … while the Dolphins have a wealth of draft picks",21509.0,2019,9,1,6
1167986619829219328,Sun Sep 01 02:24:44 +0000 2019,2019-9-1,02:24:44,Allon2324,"After trading for Tunsil and Stills, the Texans now have an average offensive line and a good-not-great wide receiver … while the Dolphins have a wealth of draft picks",19501.0,2019,9,1,6
1167985615146803201,Sun Sep 01 02:20:45 +0000 2019,2019-9-1,02:20:45,stevenbottoni,"After trading for Tunsil and Stills, the Texans now have an average offensive line and a good-not-great wide receiver … while the Dolphins have a wealth of draft picks",25862.0,2019,9,1,6
1167984719964753921,Sun Sep 01 02:17:12 +0000 2019,2019-9-1,02:17:12,StabbyCrabby,"After trading for Tunsil and Stills, the Texans now have an average offensive line and a good-not-great wide receiver … while the Dolphins have a wealth of draft picks",9477.0,2019,9,1,6
1167984278325665792,Sun Sep 01 02:15:26 +0000 2019,2019-9-1,02:15:26,CharlieKel89,"After trading for Tunsil and Stills, the Texans now have an average offensive line and a good-not-great wide receiver … while the Dolphins have a wealth of draft picks",104667.0,2019,9,1,6
1167983937693466625,Sun Sep 01 02:14:05 +0000 2019,2019-9-1,02:14:05,theMMQB,"After trading for Tunsil and Stills, the Texans now have an average offensive line and a good-not-great wide receiv…",2306.0,2019,9,1,6
1167978303392747520,Sun Sep 01 01:51:42 +0000 2019,2019-9-1,01:51:42,GLongora,RT Texans’ Frantic Trades Expose the Franchise’s Lack of Vision and Direction via NFL,1753.0,2019,9,1,6
1167970643179999233,Sun Sep 01 01:21:15 +0000 2019,2019-9-1,01:21:15,cgreabeiel,"The Texans had quite the day on Saturday, trading away Clowney and trading for Laremy Tunsil and Kenny Stills. Now we’re left asking… what’s the direction for this franchise?",3969.0,2019,9,1,6
1167967495619088384,Sun Sep 01 01:08:45 +0000 2019,2019-9-1,01:08:45,cashbackonrx,Texans frantic trades expose lack of direction,15.0,2019,9,1,6
1167964360183959553,Sun Sep 01 00:56:17 +0000 2019,2019-9-1,00:56:17,respectmyblog,Texans’ Frantic Trades Expose the Franchise’s Lack of Vision and Direction via NFL,130.0,2019,9,1,6
1167951335288819715,Sun Sep 01 00:04:32 +0000 2019,2019-9-1,00:04:32,robertgreen500,Here's a good article that pretty much sums it all up,43653.0,2019,9,1,6
1172217524894629893,Thu Sep 12 18:36:51 +0000 2019,2019-9-12,18:36:51,HCRfootball,"During a press conference, Bill O'Brien slipped and said that the Texans had released Aaron Wilson of the Houston Chronicle, rather than cornerback Aaron Colvin",4829.0,2019,9,12,3
1172214679755640832,Thu Sep 12 18:25:33 +0000 2019,2019-9-12,18:25:33,awfulannouncing,"During a press conference, Bill O'Brien slipped and said that the Texans had released Aaron Wilson of the Houston C…",829.0,2019,9,12,3
1172146782324830208,Thu Sep 12 13:55:44 +0000 2019,2019-9-12,13:55:44,jschil,"During a presser, Texans coach Bill O'Brien accidentally announced that Houston Chronicle reporter Aaron Wilson (as opposed to cornerback Aaron Colvin) had been released",17326.0,2019,9,12,3
1171975163971276801,Thu Sep 12 02:33:47 +0000 2019,2019-9-12,02:33:47,The_Victors_97,"During a presser, Texans coach Bill O'Brien accidentally announced that Houston Chronicle reporter Aaron Wilson (as opposed to cornerback Aaron Colvin) had been released",594.0,2019,9,12,3
1171972950280458240,Thu Sep 12 02:25:00 +0000 2019,2019-9-12,02:25:00,awfulannouncing,"During a presser, Texans coach Bill O'Brien accidentally announced that Houston Chronicle reporter Aaron Wilson (as…",829.0,2019,9,12,3
1171466039667744768,Tue Sep 10 16:50:43 +0000 2019,2019-9-10,16:50:43,TexansNationCP,"The Texans lost a heartbreaker, but it's only one game. ",1.0,2019,9,10,1
1171398004047327232,Tue Sep 10 12:20:22 +0000 2019,2019-9-10,12:20:22,AlanMoldawer,The Texans Are Getting Crushed For Coaching Decision On Final Drive via,20.0,2019,9,10,1
1171276115903700992,Tue Sep 10 04:16:01 +0000 2019,2019-9-10,04:16:01,BrianMobley18,As a Houston football fan of 35 years I have suffered through the Oilers sucking and abandoning us..…,0.0,2019,9,10,1
1171257814473498624,Tue Sep 10 03:03:18 +0000 2019,2019-9-10,03:03:18,TheSpun,Yikes.,10183.0,2019,9,10,1
1171233236439175169,Tue Sep 10 01:25:38 +0000 2019,2019-9-10,01:25:38,MikeSox56,"BUSINESS AS USUAL: Bill O’Brien has signaled that HE will be calling the plays against the Saints tomorrow. Despite promoting Tim Kelly, it appears his shiny, new offensive coordinator has just a glitzy title to boast about. Texans 🏈🔥🤔💯",3720.0,2019,9,10,1
1171060028087967745,Mon Sep 09 13:57:22 +0000 2019,2019-9-9,13:57:22,CamiloTodoBien,RT Gimm3 some of that run-run-pass-punt action,33484.0,2019,9,9,0
1171056762461573121,Mon Sep 09 13:44:24 +0000 2019,2019-9-9,13:44:24,yungWiggum,Gimm3 some of that run-run-pass-punt action,469.0,2019,9,9,0
1170859069827166208,Mon Sep 09 00:38:50 +0000 2019,2019-9-9,00:38:50,JustRichWebster,,125182.0,2019,9,9,0
1170769978171244544,Sun Sep 08 18:44:49 +0000 2019,2019-9-8,18:44:49,ScrewHataProof,Houston Texans: Bill O’Brien signals he will call plays against the Saints,100.0,2019,9,8,6
1170714825103593473,Sun Sep 08 15:05:39 +0000 2019,2019-9-8,15:05:39,bentonlee1,Houston Texans 2019 season preview: Bill O'Brien all-in to protect Deshaun Watson,42814.0,2019,9,8,6
1170707185418067969,Sun Sep 08 14:35:18 +0000 2019,2019-9-8,14:35:18,brkp1999,BUSINESS AS USUAL: Bill O’Brien has signaled that HE will be calling the plays against the Saints tomorrow. Despit…,1734.0,2019,9,8,6
1170707110314860549,Sun Sep 08 14:35:00 +0000 2019,2019-9-8,14:35:00,HouseOfHouston,BUSINESS AS USUAL: Bill O’Brien has signaled that HE will be calling the plays against the Saints tomorrow. Despit…,15146.0,2019,9,8,6
1174118645888217089,Wed Sep 18 00:31:13 +0000 2019,2019-9-18,00:31:13,espn975,"Besides Bill O'Brien, here are 3 coaches doing less with more Texans ",2911.0,2019,9,18,2
1174110881933877250,Wed Sep 18 00:00:22 +0000 2019,2019-9-18,00:00:22,sportsmaphou,"Besides Bill O'Brien, here are 3 coaches doing less with more Texans",305.0,2019,9,18,2
1173701181010526210,Mon Sep 16 20:52:22 +0000 2019,2019-9-16,20:52:22,espn975,"Just when you think you've heard it all from Bill O'Brien, he says this Texans",2911.0,2019,9,16,0
1173684583382028297,Mon Sep 16 19:46:25 +0000 2019,2019-9-16,19:46:25,sportsmaphou,"Just when you think you've heard it all from Bill O'Brien, he says this Texans",305.0,2019,9,16,0
1179962796009754624,Fri Oct 04 03:33:47 +0000 2019,2019-10-4,03:33:47,texanperry,A letter to Bill O'Brien from Texans fans,10030.0,2019,10,4,4
1179411020965666817,Wed Oct 02 15:01:14 +0000 2019,2019-10-2,15:01:14,espn975,A letter to Bill O'Brien from Texans fans,2911.0,2019,10,2,2
1179349398041575426,Wed Oct 02 10:56:22 +0000 2019,2019-10-2,10:56:22,Johnvau30078723,A letter to Bill O'Brien from Texans fans,28.0,2019,10,2,2
1179084993726992385,Tue Oct 01 17:25:43 +0000 2019,2019-10-1,17:25:43,nathanvaldillez,A letter to Bill O'Brien from Texans fans,4886.0,2019,10,1,1
1179070335397830656,Tue Oct 01 16:27:28 +0000 2019,2019-10-1,16:27:28,EddieAraguz,RT A letter to Bill O'Brien from Texans fans EveryThingSports ,1422.0,2019,10,1,1
1179017817179541505,Tue Oct 01 12:58:47 +0000 2019,2019-10-1,12:58:47,sportsmaphou,A letter to Bill O'Brien from Texans fans,305.0,2019,10,1,1
1179014911835414529,Tue Oct 01 12:47:14 +0000 2019,2019-10-1,12:47:14,DRDREon290,RT A letter to Bill O'Brien from Texans fans EveryThingSports ,63603.0,2019,10,1,1
1179012939170373632,Tue Oct 01 12:39:24 +0000 2019,2019-10-1,12:39:24,PinkValkyrie,RT A letter to Bill O'Brien from Texans fans EveryThingSports ,60664.0,2019,10,1,1
1179010726737977346,Tue Oct 01 12:30:36 +0000 2019,2019-10-1,12:30:36,espn975,A letter to Bill O'Brien from Texans fans,2911.0,2019,10,1,1
1179006640953200640,Tue Oct 01 12:14:22 +0000 2019,2019-10-1,12:14:22,OGRebelino,RT A letter to Bill O'Brien from Texans fans EveryThingSports ,1245.0,2019,10,1,1
1179005675877359618,Tue Oct 01 12:10:32 +0000 2019,2019-10-1,12:10:32,The_Jermaine,A letter to Bill O'Brien from Texans fans EveryThingSports ,10792.0,2019,10,1,1
1178784691157118986,Mon Sep 30 21:32:25 +0000 2019,2019-9-30,21:32:25,Thackzilla,Cal McNair ju…,290.0,2019,9,30,0
1178705655680638976,Mon Sep 30 16:18:22 +0000 2019,2019-9-30,16:18:22,Docpay75,RT Bill O'Brien Needs to Start Holding Up His End of the Bargain on Game Days for the Houston Texans v…,14869.0,2019,9,30,0
1178691542418104320,Mon Sep 30 15:22:17 +0000 2019,2019-9-30,15:22:17,713PSK13,For real.,323.0,2019,9,30,0
1178690482089660421,Mon Sep 30 15:18:04 +0000 2019,2019-9-30,15:18:04,memikeb,RT Bill O'Brien Needs to Start Holding Up His End of the Bargain on Game Days for the Houston Texans v…,75.0,2019,9,30,0
1178685785362567168,Mon Sep 30 14:59:24 +0000 2019,2019-9-30,14:59:24,pdawg43,RT Bill O'Brien Needs to Start Holding Up His End of the Bargain on Game Days for the Houston Texans v…,12701.0,2019,9,30,0
1178685495200636928,Mon Sep 30 14:58:15 +0000 2019,2019-9-30,14:58:15,Cleetis,Bill O'Brien Needs to Start Holding Up His End of the Bargain on Game Days for the Houston Texans via,5640.0,2019,9,30,0
1178684025361305601,Mon Sep 30 14:52:25 +0000 2019,2019-9-30,14:52:25,PatDStat,RT Bill O'Brien Needs to Start Holding Up His End of the Bargain on Game Days for the Houston Texans v…,7601.0,2019,9,30,0
1178683910173188097,Mon Sep 30 14:51:57 +0000 2019,2019-9-30,14:51:57,SOTTexans,Bill O'Brien Needs to Start Holding Up His End of the Bargain on Game Days for the Houston Texans via,103.0,2019,9,30,0
1182632368336715776,Fri Oct 11 12:21:43 +0000 2019,2019-10-11,12:21:43,prettyeyes33333,RT Chiefs Tyrann Mathieu Expects Texans Bill O'Brien to Try and Get in His Head on Sunday via,141330.0,2019,10,11,4
1182513306629738502,Fri Oct 11 04:28:36 +0000 2019,2019-10-11,04:28:36,ReverendKingdom,I heard this at the p. c. Interesting,1000.0,2019,10,11,4
1182366242956595201,Thu Oct 10 18:44:14 +0000 2019,2019-10-10,18:44:14,SOTTexans,Chiefs Tyrann Mathieu Expects Texans Bill O'Brien to Try and Get in His Head on Sunday via,103.0,2019,10,10,3
1182357107296931842,Thu Oct 10 18:07:56 +0000 2019,2019-10-10,18:07:56,TheChiefsWire,Chiefs S Tyrann Mathieu expects mind games from Texans HC Bill O'Brien,1237.0,2019,10,10,3
1182357103907868673,Thu Oct 10 18:07:55 +0000 2019,2019-10-10,18:07:55,goldmctNFL,Chiefs S Tyrann Mathieu expects mind games from Texans HC Bill O'Brien,43855.0,2019,10,10,3
1182357100229517317,Thu Oct 10 18:07:54 +0000 2019,2019-10-10,18:07:54,TheNFLWire,Chiefs S Tyrann Mathieu expects mind games from Texans HC Bill O'Brien,1481.0,2019,10,10,3
1182347561908092928,Thu Oct 10 17:30:00 +0000 2019,2019-10-10,17:30:00,espn975,Here are all the ways Deshaun Watson would be better without Bill O'Brien Texans,2911.0,2019,10,10,3
1182323290901291008,Thu Oct 10 15:53:33 +0000 2019,2019-10-10,15:53:33,kalahcanteven,RT Here are all the ways Deshaun Watson would be better without Bill O'Brien Texans,12151.0,2019,10,10,3
1182323271062081536,Thu Oct 10 15:53:28 +0000 2019,2019-10-10,15:53:28,SidedDebates,RT Here are all the ways Deshaun Watson would be better without Bill O'Brien Texans,4306.0,2019,10,10,3
1182323226405416961,Thu Oct 10 15:53:18 +0000 2019,2019-10-10,15:53:18,reweatherspoon,RT Here are all the ways Deshaun Watson would be better without Bill O'Brien Texans,81125.0,2019,10,10,3
1182322983064477706,Thu Oct 10 15:52:20 +0000 2019,2019-10-10,15:52:20,sportsmaphou,Here are all the ways Deshaun Watson would be better without Bill O'Brien Texans,305.0,2019,10,10,3
1180701955930431488,Sun Oct 06 04:30:57 +0000 2019,2019-10-6,04:30:57,theghettojoker,The Dems will destroy the economy just to get trump out of office. The same way i dont mind my houston texans hav…,2148.0,2019,10,6,6
1184585136131706881,Wed Oct 16 21:41:19 +0000 2019,2019-10-16,21:41:19,therealmarklane,"New: Colts WR T.Y. Hilton averages 102 yards per game against the Texans. Naturally, Bill O'Brien dubs him as a ""challenge"" for Houston's defense. ",97.0,2019,10,16,2
1184584693980762112,Wed Oct 16 21:39:34 +0000 2019,2019-10-16,21:39:34,averydduncan,"New: Colts WR T.Y. Hilton averages 102 yards per game against the Texans. Naturally, Bill O'Brien dubs him as a ""ch…",6507.0,2019,10,16,2
1184164572489506820,Tue Oct 15 17:50:09 +0000 2019,2019-10-15,17:50:09,DynamoCooligan,"Busy day on w/@corydlg on the SEC, soccer, on volunteering, on the NFL and Astros, Astros, Astros video, Texans,and my apology to Bill O'Brien (lots more to come)",1074922.0,2019,10,15,1
1184151443252506624,Tue Oct 15 16:57:59 +0000 2019,2019-10-15,16:57:59,victoraraiza,"Busy day on w/@corydlg on the SEC, soccer, on volunteering, on the NFL and Astros, Astros, Astros video, Texans,and my apology to Bill O'Brien (lots more to come)",14051.0,2019,10,15,1
1184138373981597697,Tue Oct 15 16:06:03 +0000 2019,2019-10-15,16:06:03,martinez_d2,RT An open apology (sort of) to Texans coach Bill O'Brien,92181.0,2019,10,15,1
1184117854569947139,Tue Oct 15 14:44:31 +0000 2019,2019-10-15,14:44:31,espn975,An open apology (sort of) to Texans coach Bill O'Brien,2911.0,2019,10,15,1
1184115638824046593,Tue Oct 15 14:35:42 +0000 2019,2019-10-15,14:35:42,Topher1286,An open apology (sort of) to Texans coach Bill O'Brien,1183.0,2019,10,15,1
1184081392453505024,Tue Oct 15 12:19:37 +0000 2019,2019-10-15,12:19:37,The_Jermaine,"Busy day on w/@corydlg on the SEC, soccer, on volunteering, on the NFL and Astros, Astros, Astros video, Texans,and my apology to Bill O'Brien (lots more to come)",10792.0,2019,10,15,1
1184079514319687681,Tue Oct 15 12:12:10 +0000 2019,2019-10-15,12:12:10,FredFaour,"Busy day on w/@corydlg on the SEC, soccer, on volunteering,…",4433.0,2019,10,15,1
1184075746916143104,Tue Oct 15 11:57:11 +0000 2019,2019-10-15,11:57:11,sportsmaphou,An open apology (sort of) to Texans coach Bill O'Brien,305.0,2019,10,15,1
1187370861357129735,Thu Oct 24 14:10:48 +0000 2019,2019-10-24,14:10:48,PatDStat,"RT Bill O'Brien Feels Gareon Conley is Going to be a ""Good Fit"" for The Houston Texans via",7601.0,2019,10,24,3
1187008057009758208,Wed Oct 23 14:09:08 +0000 2019,2019-10-23,14:09:08,curlyasian85,"RT Bill O'Brien Feels Gareon Conley is Going to be a ""Good Fit"" for The Houston Texans via",14434.0,2019,10,23,2
1187007282116288512,Wed Oct 23 14:06:04 +0000 2019,2019-10-23,14:06:04,SOTTexans,"RT Bill O'Brien Feels Gareon Conley is Going to be a ""Good Fit"" for The Houston Texans via",103.0,2019,10,23,2
1186803821638508545,Wed Oct 23 00:37:35 +0000 2019,2019-10-23,00:37:35,1mikestreet1,"RT Bill O'Brien Feels Gareon Conley is Going to be a ""Good Fit"" for The Houston Texans via",6010.0,2019,10,23,2
1186800179736920064,Wed Oct 23 00:23:07 +0000 2019,2019-10-23,00:23:07,SOTTexans,"Bill O'Brien Feels Gareon Conley is Going to be a ""Good Fit"" for The Houston Texans via",103.0,2019,10,23,2
1185979068270993410,Sun Oct 20 18:00:18 +0000 2019,2019-10-20,18:00:18,APASomething,To everyone that said Bill Obrien and the Houston OLine arent a problem anymore: I hope you're watching this game t…,6682.0,2019,10,20,6
1190321932178206720,Fri Nov 01 17:37:18 +0000 2019,2019-11-1,17:37:18,snb188,Houston Texans head coach Bill O'Brien has thrown his support behind England's Rugby World Cup finalists by donning…,18.0,2019,11,1,4
1190316165790404626,Fri Nov 01 17:14:23 +0000 2019,2019-11-1,17:14:23,roundclocksport,Houston Texans coach Bill O'Brien wears England cap ahead of Rugby World Cup final after Eddie Jones support,6.0,2019,11,1,4
1190311555013005313,Fri Nov 01 16:56:04 +0000 2019,2019-11-1,16:56:04,jfwduffield,RT Houston Texans coach Bill O'Brien wears England cap ahead of RWC2019 final   ✍,11.0,2019,11,1,4
1190311434447675393,Fri Nov 01 16:55:35 +0000 2019,2019-11-1,16:55:35,standardsport,Houston Texans coach Bill O'Brien wears England cap ahead of RWC2019 final   ✍,414.0,2019,11,1,4
1188861197610823682,Mon Oct 28 16:52:52 +0000 2019,2019-10-28,16:52:52,TexansMexico,RT Bill O'Brien Not Interested in Renting Players for The Houston Texans in Trades via,789.0,2019,10,28,0
1188859014479790080,Mon Oct 28 16:44:11 +0000 2019,2019-10-28,16:44:11,Leestewart281,RT Bill O'Brien Not Interested in Renting Players for The Houston Texans in Trades via,19244.0,2019,10,28,0
1188857608427450368,Mon Oct 28 16:38:36 +0000 2019,2019-10-28,16:38:36,TexansCanada,RT Bill O'Brien Not Interested in Renting Players for The Houston Texans in Trades via,8733.0,2019,10,28,0
1188854582677594124,Mon Oct 28 16:26:35 +0000 2019,2019-10-28,16:26:35,SOTTexans,Bill O'Brien Not Interested in Renting Players for The Houston Texans in Trades via,103.0,2019,10,28,0
