id,date,user,urls,hash_tags,at_tags
1191745965105045504,2019-11-5,espn975,['https://t.co/sqJTJxBsIl'],['Texans'],[]
1191722977404035073,2019-11-5,PinkValkyrie,['https://t.co/ke2JlOsJKn'],"['Texans', 'NFL', 'EveryThingSports']",['@The_Jermaine:']
1191714292426530816,2019-11-5,JoeM709,['https://t.co/ke2JlOsJKn'],"['Texans', 'NFL', 'EveryThingSports']",['@The_Jermaine:']
1191710485126766593,2019-11-5,BlackSundayTxns,['https://t.co/ke2JlOsJKn'],"['Texans', 'NFL', 'EveryThingSports']",['@The_Jermaine:']
1191706901601562630,2019-11-5,The_Jermaine,['https://t.co/ke2JlOsJKn'],"['Texans', 'NFL', 'EveryThingSports']",[]
1191416480036016128,2019-11-4,SportsHustles,['https://t.co/xxoMRoFBc3'],"['Astros', 'Texans', 'Rockets', 'AJHinch…']",[]
1193900170078932993,2019-11-11,Jimbo7816,['https://t.co/0mKiKtlL4H'],[],"['@robertsells13', '@packrfan4', '@Repugnantclowns', '@josephperson']"
1198378802759557121,2019-11-23,hrblock_21,['https://t.c…'],['Texans'],['@pfrumors:']
1198342374881148929,2019-11-23,ltf_ty,['https://t.c…'],['Texans'],['@pfrumors:']
1198337897507803142,2019-11-23,pfrumors,['https://t.co/TKHg7h3Xnk'],['Texans'],[]
1196694620132061185,2019-11-19,Colts_TT,['https://t.co/gkGRGTmWSo'],['IndianapolisColts'],[]
1196620337108209667,2019-11-19,UpdatesColts,['https://t.co/yxrDvYwzUr'],[],['@TheColtsWire:']
1196608878814908416,2019-11-19,ginambeam,['https://t.co/yxrDvYwzUr'],[],['@TheColtsWire:']
1196608752704774144,2019-11-19,TheColtsWire,['https://t.co/yxrDvYwzUr'],[],[]
1196261390845132806,2019-11-18,verityweekly,['https://t.co/kgtc7cgqpr'],[],[]
1196192983151980544,2019-11-17,MorrisBai_,['https://t.co/GSMWeQ5BCq'],[],[]
1196161788418637825,2019-11-17,airgroves,[],[],['@LopezOnSports']
1200324875115810816,2019-11-29,TimP103,['https://t.co/oM1eCUu3qd'],[],[]
1200086820928622592,2019-11-28,STERLING9798,['https://t.co/LWAa7aTgxl'],[],[]
1200023580542676993,2019-11-28,monkey_viral,['https://t.co/CuuJZ5RnkI'],['As'],[]
1199968219286687745,2019-11-28,SVOFL,['https://t.co/0AnAxuMPrK'],"['NFL', 'football']",[]
1199961952556109824,2019-11-28,100UBF,['https://t.co/s4hmXT5q2C'],[],[]
1199961736335560706,2019-11-28,Sportsgriduk,['https://t.co/9u9b6Hc933'],[],[]
1199838956545699840,2019-11-27,sport_wolrd,"['https://t.co/FAUrBAwcxN', 'https://t.co/gYWm0Ze5of']",[],[]
1199829879304441857,2019-11-27,PhenomDaOne,"['https://t.co/wDUJXQieDm', 'https://t.co/wOhzjUSsbL']",[],[]
1199752212051845120,2019-11-27,iSportsAnalysis,['https://t.co/u8MnAPzBbJ'],"['NFL', 'ESPN', 'NFLNews']",['@LetsTalkFF:']
1199726628529692672,2019-11-27,FantasyJabber,"['https://t.co/CcFfPPhSaD', 'https://t.co/SQx8hz1fd6']",[],[]
1199726602415792128,2019-11-27,profbinsights,"['https://t.co/RbsnWdObps', 'https://t.co/nX8D7BVP6t']",[],[]
1199725633116557312,2019-11-27,Sporterx3,['https://t.co/ihW8jb8mD1'],[],[]
1199724456844742657,2019-11-27,RonBohning,"['https://t.co/iQgM2Fc5dJ', 'https://t.co/Vesws55ceK']",[],[]
1199724321662390274,2019-11-27,DonPistulka,['https://t.co/MbVE7UDTio'],"['DFS', 'NFL']",[]
1199722853186375680,2019-11-27,WinEasy_quotes,"['https://t.co/ujfm5V0D0g', 'https://t.co/YIkztF1q0x']",[],['@WE_quotes']
1199719952682491905,2019-11-27,max_twest,['https://t.co/T5llqIYqHu'],[],[]
1199719769848590337,2019-11-27,SwaggyDoo_101,['https://t.co/j0JpY12c7C'],[],['@ESPN']
1199719141764214786,2019-11-27,AllTheFootballs,['https://t.co/4qyaB2ALqy'],"['NFL', 'Football', 'Fans']",[]
1199718596601155584,2019-11-27,nickschreck,['https://t.co/zZasRPu4Xp'],"['ESPN', 'NFL', 'FantasyFootball']",[]
1199718310289584133,2019-11-27,LetsTalkFF,['https://t.co/u8MnAPzBbJ'],"['NFL', 'ESPN', 'NFLNews']",[]
1199717299894145024,2019-11-27,SportsbookBTC,"['https://t.co/BeeY9aPaR3', 'https://t.co/wfEpc43JPK']",[],[]
1199717275651100673,2019-11-27,Sportnewsbuzz,['https://t.co/4bK8VZsaB5'],[],[]
1199709563181785088,2019-11-27,Texans_TT1,['https://t.co/BxYUDlrnoy'],['HoustonTexans'],[]
1199659091574087681,2019-11-27,SoxSphere_CWH,"['https://t.co/O7lHK9PUgb', 'https://t.co/69QrQNO0qK']",[],['@ESPNBoston:']
1199653099989803008,2019-11-27,PatsFans_News,['https://t.co/fZgKZow0v7'],[],[]
1199646811356426240,2019-11-27,ESPNBoston,"['https://t.co/O7lHK9PUgb', 'https://t.co/69QrQNO0qK']",[],[]
1199357598572646400,2019-11-26,spacecity4life,['https://t.co/HjZpxQupp4'],[],"['@NFLonFOX', '@HoustonTexans', '@JayGlazer']"
1198712711221334016,2019-11-24,Texans_TT1,['https://t.co/P87ZBqaou9'],['HoustonTexans'],[]
1198669122814578689,2019-11-24,brkp1999,['https://t.co/9YXK7vswod'],[],[]
1198669045849034757,2019-11-24,HouseOfHouston,['https://t.co/tAU0S2JCZt'],[],[]
1169630843146571776,2019-9-5,chrisyanke,['https://t.co/CicTCDNlns'],[],[]
1169577229635993600,2019-9-5,a_duckett,['https://t.co/HtH1oxlPaL'],[],['@texans_tt']
1169433884368482304,2019-9-5,ZachinHtown,['https://t.co/wEE9qV6a3L'],[],"['@SeanTPendergast:', '@HoustonPress']"
1169423700438978560,2019-9-5,Docpay75,['https://t.co/wEE9qV6a3L'],[],"['@SeanTPendergast:', '@HoustonPress']"
1169417260353671168,2019-9-5,netohoufan,['https://t.co/wEE9qV6a3L'],[],"['@SeanTPendergast:', '@HoustonPress']"
1169416996859056128,2019-9-5,ShaunBijani,['https://t.co/wEE9qV6a3L'],[],"['@SeanTPendergast:', '@HoustonPress']"
1169375020860280837,2019-9-4,zuper_zan,['https://t.co/yn9TRJouDd'],[],"['@BlackSundayTxns', '@dustinbennett76']"
1169311483714555904,2019-9-4,SeanTPendergast,['https://t.co/wEE9qV6a3L'],[],['@HoustonPress']
1169308672910077952,2019-9-4,ChrisDeLuca,['https://t.co/Yl4PzluqXz'],[],['@jeffdiamondNFL']
1169307659956314112,2019-9-4,mikeyangus,['https://t.co/Yl4PzluqXz'],[],['@jeffdiamondNFL']
1169306054737444864,2019-9-4,sn_nfl,['https://t.co/Yl4PzluqXz'],[],['@jeffdiamondNFL']
1169305853025050626,2019-9-4,sportingnews,['https://t.co/apMWwhTUKx'],[],[]
1169298164899287040,2019-9-4,LTJ81,[],['Texans'],[]
1169267523386302464,2019-9-4,brkp1999,['https://t.co/v8lNdQZ2EV'],[],[]
1169267465261584384,2019-9-4,HouseOfHouston,['https://t.co/XD5Yn6IB0F'],[],[]
1169253690043187201,2019-9-4,mrrvlowe11,"['https://t.co/miini3clug', 'https://t.co/oGvtqhGxGV']",[],[]
1169017075253297152,2019-9-3,KingArthur_11,['https://t.co/NRk9UysipS'],[],[]
1169014707576901632,2019-9-3,espn975,['https://t.co/FjzyK0ADJN'],['Texans'],['@The_Raheel']
1168992399579856899,2019-9-3,sportsmaphou,['https://t.co/xX6ujJcEqT'],['Texans'],[]
1168974728939393024,2019-9-3,JABergman,['https://t.co…'],[],['@theMMQB:']
1168940362095833089,2019-9-3,DanielT50928399,['https://t.co…'],[],['@theMMQB:']
1168937885216714752,2019-9-3,TheAmandaMarie,['https://t.co/9MetiGlHLW'],[],[]
1168936915019714560,2019-9-3,conuys,['https://t.co/KdP5OhafH0'],[],[]
1168927686519152640,2019-9-3,vinaco21,['https://t.co/KdP5OhafH0'],[],[]
1168903330007068672,2019-9-3,netohoufan,['https://t.co/MOtU8DH9Qf'],[],[]
1168902997889433601,2019-9-3,theMMQB,['https://t.co/doYrJc71is'],[],[]
1168901493690458119,2019-9-3,SInow,['https://t.co/lljIpb8w2C'],[],[]
1168896536278982658,2019-9-3,taimgxe,['https://t.co/mUMV3leKaP'],[],['@ESPN']
1168884350177488898,2019-9-3,theMMQB,"['https://t.co/J6fLwpqONt', 'https://t.co/7a4yGlKpVD', 'https://t.co/hcfzL3zGYg', 'https://t.co/moH2r8RrCR', 'https://t.co/zk6T9acNra']",[],['@ConorOrr']
1168883469218471938,2019-9-3,AlbertBreer,"['https://t.co/J6fLwpqONt…', 'https://t.co/TXdMUIXtsC']",[],[]
1168875341772984322,2019-9-3,McClain_on_NFL,['https://t.co…'],[],['@theMMQB:']
1168871779747749888,2019-9-3,theMMQB,['https://t.co/FfsgUpmgW2'],[],[]
1168864504568061952,2019-9-3,JOBOOZOSO,['https://t.co/nI704HJbmo'],[],[]
1168858103326171136,2019-9-3,MikeMissile1,['https://t.co/JOZSHBs2Ji'],[],[]
1168857694297567232,2019-9-3,Jefecitohh,['https://t.co/M8NNJwGjt3'],[],[]
1168857415640637440,2019-9-3,TheSleagueFF,['https://t.co/syW5qo4CDd'],[],[]
1168844361976754176,2019-9-3,historianspeaks,['https://t.co/9nyksOrzZa'],[],[]
1168814229698359297,2019-9-3,Shikai32,['https://t.co/zXQSHkiIa0'],[],[]
1168758078344507392,2019-9-3,cincosayshsport,['https://t.co/jfvjrUKMgq'],[],[]
1168751553831788544,2019-9-3,tee_peters27,['https://t.co/wKOqlZv7Ls'],[],[]
1168741985919864833,2019-9-3,Ayoo_Noah,['https://t.co/NRk9UysipS'],[],[]
1168704341974376448,2019-9-3,UptheKingdom4,['https://t.co/NRk9UysipS'],[],[]
1168703670189510658,2019-9-3,Enfuego42,['https://t.co/0CTh6d57s2'],[],[]
1168692750117588992,2019-9-3,TheUrbanNewz,"['https://t.co/cVgll4mpan', 'https://t.co/dGcLlIIGtH']",[],[]
1168680463369744384,2019-9-3,CreoleRozay,['https://t.co/NRk9UysipS'],[],[]
1168676996911685632,2019-9-3,theMMQB,['https://t.co/cVGaUrPFNR'],[],[]
1168655678673752064,2019-9-2,PackManJoel,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168629482464382977,2019-9-2,ReputationTalk,['https://t.co/pxWYp5V0MB'],[],[]
1168623688876548100,2019-9-2,C9Teferi,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168620470645616640,2019-9-2,BigTimeFootball,['https://t.co/eJNdrfzoxH'],[],['@theMMQB:']
1168619424905146375,2019-9-2,CraigHarmann,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168618370142486529,2019-9-2,VincentMTiberi,"['https://t.co/BDUcmz6kMO', 'https://t.co/1zzVxEyQmE']",[],[]
1168610385487790081,2019-9-2,R_n_RSongbird,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168601419047428096,2019-9-2,youthsnews,['https://t.co/fJeogKyo6B'],[],[]
1168600494115360771,2019-9-2,James_McMurray,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168598124455219200,2019-9-2,McClain_on_NFL,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168579955506196481,2019-9-2,700acreislnd,['https://t.co/tVQRUWAYyj'],[],[]
1168571348043685888,2019-9-2,ButtaBeatsInc,['https://t.co/3HIaf62JCH'],[],[]
1168569479456010241,2019-9-2,we_reorganized,['https://t.co/ljWpqL3ah4'],[],[]
1168558819674247171,2019-9-2,Kurtis19,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168556193528238081,2019-9-2,goucher,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168553038346240000,2019-9-2,dereemus,[],[],[]
1168551043803697152,2019-9-2,EricJBaird,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168550102983569408,2019-9-2,HawkPapa84,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168549011873157122,2019-9-2,DavisHsuSeattle,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168548328352731142,2019-9-2,LeonAnt45,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168542555258142722,2019-9-2,R_Crossingham,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168538501442416642,2019-9-2,bishman03,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168536983590887426,2019-9-2,DeportesHoustn,['https://t.co/uc1yjzsSO2'],[],[]
1168536259188256771,2019-9-2,The_MilesFiles,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168528054085455872,2019-9-2,Noriega_01,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168521871639425024,2019-9-2,Leestewart281,"['https://t.co/KoJOQzFLZk', 'https://t.co/YoYVXupPSK']",[],['@AlbertBreer']
1168513957440757760,2019-9-2,Jobus_DFS,"['https://t.co/KoJOQzFLZk', 'https://t.co/YoYVXupPSK']",[],['@AlbertBreer']
1168511370834395136,2019-9-2,Clark24Nathan,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168504931948670977,2019-9-2,MarvLBluechip,"['https://t.co/KoJOQzFLZk', 'https://t.co/YoYVXupPSK']",[],['@AlbertBreer']
1168504431651901441,2019-9-2,DBHawks19,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168504188558430208,2019-9-2,GPackChopra,"['https://t.co/KoJOQzFLZk', 'https://t.co/YoYVXupPSK']",[],['@AlbertBreer']
1168504175782703105,2019-9-2,na_maite,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168504166391668738,2019-9-2,Mooda_Man_,"['https://t.co/KoJOQzFLZk', 'https://t.co/YoYVXupPSK']",[],['@AlbertBreer']
1168503975395713024,2019-9-2,BillEnright,"['https://t.co/KoJOQzFLZk', 'https://t.co/YoYVXupPSK']",[],['@AlbertBreer']
1168503910937583617,2019-9-2,SInow,['https://t.co/VvUtY148Ai'],[],[]
1168503203912126465,2019-9-2,VernellGordon,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168502341978480642,2019-9-2,Beckypackersfan,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168500067315146756,2019-9-2,ryangknox,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168499019867463681,2019-9-2,Zach_Puopolo13,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168498335508045825,2019-9-2,usalivefeed,['https://t.co/i9pvwNLXS5'],[],[]
1168498008935280642,2019-9-2,chris_spiwak,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168497961145438209,2019-9-2,joelise23,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168497217809854469,2019-9-2,DavidNeiss,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168496760517537792,2019-9-2,2016GoPatriots,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168496331024998401,2019-9-2,antwanstaley,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168493846063407104,2019-9-2,houtz,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168493042287775744,2019-9-2,kpkp_peca,['https://t.co/QhztEq4HlS'],[],[]
1168491143543345152,2019-9-2,jordanjones0616,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168489403410460673,2019-9-2,vGLegendz,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
