id,date,user,urls,hash_tags,at_tags
1168488168443789312,2019-9-2,SilentSnake84,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168486441300713472,2019-9-2,AwfulTakes,"['https://t.co/8CR1zs16L8', 'https://t.co/MAcSChcGTo']",[],[]
1168482413053468672,2019-9-2,AlbertBreer,['https://t.co/ZZFxJ5Y0UH'],[],[]
1168478258750341120,2019-9-2,redmarvelgirl21,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168473801946009604,2019-9-2,AlbertBreer,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168467135091359749,2019-9-2,loganmcshan,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168466042638733312,2019-9-2,jnatty91,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168450320344764416,2019-9-2,swinney23,['https://t.co/5dQukfwVuE'],[],[]
1168448169425940480,2019-9-2,andrewsteeled,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168434743450513410,2019-9-2,supply4plumbing,['https://t.co/K4a4z2Dnq6'],[],[]
1168426124675674112,2019-9-2,BigTimeFootball,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168424650893922304,2019-9-2,jujusimba7777,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168424584158334976,2019-9-2,KyussSmith,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168424476570263552,2019-9-2,WillRodgersJr,"['https://t.co/BA9S3TjfCl', 'https://t.co/OQcLBrcieY']",[],['@AlbertBreer']
1168424364649398272,2019-9-2,theMMQB,['https://t.co/nvfUHSSzSS'],[],[]
1168372618292019200,2019-9-2,Grand_Lethal,['https://t.co/eJNdrfzoxH'],[],['@theMMQB:']
1168349853468057600,2019-9-2,Rychief21,['https://t.co/eJNdrfzoxH'],[],['@theMMQB:']
1168342505856929799,2019-9-2,RHillAA,['https://t.co/eJNdrfzoxH'],[],['@theMMQB:']
1168339266059022337,2019-9-2,theMMQB,['https://t.co/eJNdrfzoxH'],[],[]
1168280683955019779,2019-9-1,damanilee,"['https://t.co/2KSJVTGCLi', 'https://t.co/LSo0T9XnEO']",[],[]
1168232696335732738,2019-9-1,WaltPutulski,"['https://t.co/mlsWlKsNhA', 'https://t.co/41jJTNHuAS']",[],[]
1168228708831965185,2019-9-1,DavidBowser102,"['https://t.co/xz4KmCgeFz', 'https://t.co/kOSkD0nyvI']",[],[]
1168227780137385984,2019-9-1,rpsportstrainin,['https://t.co/E9ya9oHlHH'],[],[]
1168222860063780864,2019-9-1,DexHinton,['https://t.co/VgFOB0t6XX'],[],[]
1168194911310667777,2019-9-1,Ano_611,['https://t.co/Z2zJrGoD80'],[],['@theMMQB:']
1168194207984439296,2019-9-1,Wiggy38,['https://t.co/Z2zJrGoD80'],[],['@theMMQB:']
1168193564565757952,2019-9-1,theMMQB,['https://t.co/Z2zJrGoD80'],[],[]
1168174133437456384,2019-9-1,aufdenspring,['https://t.co/CBcYsjjLOb'],"['Texans', 'Patriots', 'Houston’s']",[]
1168166384532164608,2019-9-1,BobbyJackBlain,"['https://t.co/D1ceMYIorJ', 'https://t.co/BMdV50g1UG']",[],[]
1168163139634044928,2019-9-1,dermadiva1,['https://t.co/3FbIlklqvI'],"['Texans', 'astros']",['@espn975:']
1168156308836683778,2019-9-1,christian_leo7,['https://t.co/JuE6oh3mJ7'],[],['@theMMQB:']
1168154037247795203,2019-9-1,espn975,['https://t.co/3FbIlklqvI'],"['Texans', 'astros']",[]
1168152517521416193,2019-9-1,Clark24Nathan,['https://t.co/0Tg8zsUu3z'],[],[]
1168151665687564293,2019-9-1,making_it_reyna,['https://t.co/E9ya9oHlHH'],[],[]
1168149378290331648,2019-9-1,VernellGordon,['https://t.co/E9ya9oHlHH'],[],[]
1168146499726974979,2019-9-1,SInow,['https://t.co/xteILOlPB0'],[],[]
1168141652390596609,2019-9-1,Sully1Bears,['https://t.co/v5Zd7hzpL8'],[],[]
1168141401827069952,2019-9-1,tobicu,['https://t.co/JuE6oh3mJ7'],[],['@theMMQB:']
1168140504913104896,2019-9-1,Juan_Bang,['https://t.co/JuE6oh3mJ7'],[],['@theMMQB:']
1168139325281898496,2019-9-1,VikVijLaw,['https://t.co/JuE6oh3mJ7'],[],['@theMMQB:']
1168137959612305409,2019-9-1,theMMQB,['https://t.co/JuE6oh3mJ7'],[],[]
1168019645565034496,2019-9-1,profballnews,['https://t.co/9GGWNKUP8M'],[],[]
1168009318370664449,2019-9-1,williamg1,['https://t.co/UKMx1PuYYY'],[],['@ConorOrr']
1168007908518293506,2019-9-1,rubengzz,['https://t.co/UKMx1PuYYY'],[],['@ConorOrr']
1168007318677725184,2019-9-1,dabomb_sports,['https://t.co/UKMx1PuYYY'],[],['@ConorOrr']
1168006867181850624,2019-9-1,PDrabes,['https://t.co/UKMx1PuYYY'],[],['@ConorOrr']
1168006862308106240,2019-9-1,TheGreatPoski,['https://t.co/UKMx1PuYYY'],[],['@ConorOrr']
1168006547047251968,2019-9-1,enockrodriguez_,['https://t.co/UKMx1PuYYY'],[],['@ConorOrr']
1168006306256453632,2019-9-1,realdealkvp,['https://t.co/UKMx1PuYYY'],[],['@ConorOrr']
1168006275420082176,2019-9-1,AidanJensen2019,['https://t.co/UKMx1PuYYY'],[],['@ConorOrr']
1168005921345171456,2019-9-1,B_Gwin16,['https://t.co/UKMx1PuYYY'],[],['@ConorOrr']
1168005896930119682,2019-9-1,Juan_Bang,['https://t.co/UKMx1PuYYY'],[],['@ConorOrr']
1168005764457172994,2019-9-1,RAMFANVILLAR,['https://t.co/UKMx1PuYYY'],[],['@ConorOrr']
1168005571083026433,2019-9-1,SInow,['https://t.co/EX9KqCjkeo'],[],[]
1167995764611502082,2019-9-1,leroyxvi,['https://t.co/RSuvMduLwL'],['Texans'],[]
1167994991345405952,2019-9-1,chunky37,['https://t.co/RSuvMduLwL'],['Texans'],[]
1167993180773441536,2019-9-1,TexasPhinMan,['https://t.co/0Tg8zsUu3z'],[],[]
1167992460577923074,2019-9-1,GregRajan,['https://t.co/Q86lJ5QUuI'],[],[]
1167991719960252417,2019-9-1,KarlGilbert4,['https://t.co/Y383U7JIrN'],[],[]
1167991292229574656,2019-9-1,SI_ChrisStone,['https://t.co/0Tg8zsUu3z'],[],[]
1167987710373638144,2019-9-1,lpces99,['https://t.co/0Tg8zsUu3z'],[],[]
1167986619829219328,2019-9-1,Allon2324,['https://t.co/0Tg8zsUu3z'],[],[]
1167985615146803201,2019-9-1,stevenbottoni,['https://t.co/0Tg8zsUu3z'],[],[]
1167984719964753921,2019-9-1,StabbyCrabby,['https://t.co/0Tg8zsUu3z'],[],[]
1167984278325665792,2019-9-1,CharlieKel89,['https://t.co/0Tg8zsUu3z'],[],[]
1167983937693466625,2019-9-1,theMMQB,['https://t.co/oDiqZKF1NX'],[],[]
1167978303392747520,2019-9-1,GLongora,"['https://t.co/kLm9ob1weK', 'https…']",['NFL'],"['@respectmyblog:', '@SInow']"
1167970643179999233,2019-9-1,cgreabeiel,['https://t.co/rw30NYcCAF'],[],[]
1167967495619088384,2019-9-1,cashbackonrx,['https://t.co/ilFqcYC5AO'],[],[]
1167964360183959553,2019-9-1,respectmyblog,"['https://t.co/kLm9ob1weK', 'https://t.co/popUO2XMZO']",['NFL'],['@SInow']
1167951335288819715,2019-9-1,robertgreen500,['https://t.co/nDMsX3LP9A'],[],['@DavidMorant48']
1172217524894629893,2019-9-12,HCRfootball,['https://t.co/auEMJFIiVi'],[],[]
1172214679755640832,2019-9-12,awfulannouncing,['https://t.co/EQk5uD7e0N'],[],[]
1172146782324830208,2019-9-12,jschil,['https://t.co/auEMJFIiVi'],[],[]
1171975163971276801,2019-9-12,The_Victors_97,['https://t.co/auEMJFIiVi'],[],[]
1171972950280458240,2019-9-12,awfulannouncing,['https://t.co/IC2hQnxjrw'],[],[]
1171466039667744768,2019-9-10,TexansNationCP,['https://t.co/9UipwXjX6C'],['Texans'],[]
1171398004047327232,2019-9-10,AlanMoldawer,['https://t.co/7D6u41SMwr'],[],['@@TheSpun']
1171276115903700992,2019-9-10,BrianMobley18,['https://t.co/iKso2f60Fa'],[],['@deshaunwatson']
1171257814473498624,2019-9-10,TheSpun,['https://t.co/u4iQkU7t0O'],[],[]
1171233236439175169,2019-9-10,MikeSox56,['https://t.co/B7kfaYuys5'],"['Saints', 'Texans']",[]
1171060028087967745,2019-9-9,CamiloTodoBien,['https://t.co/uCVxKzD7yQ'],[],['@yungWiggum:']
1171056762461573121,2019-9-9,yungWiggum,['https://t.co/uCVxKzD7yQ'],[],[]
1170859069827166208,2019-9-9,JustRichWebster,['https://t.co/jP2L9UqL5y'],[],['@ByKimberleyA']
1170769978171244544,2019-9-8,ScrewHataProof,['https://t.co/fOtpxNh7e3'],[],[]
1170714825103593473,2019-9-8,bentonlee1,['https://t.co/LgzUgBIiCo'],[],[]
1170707185418067969,2019-9-8,brkp1999,['https://t.co/RXnsORD0Ay'],['Saints'],[]
1170707110314860549,2019-9-8,HouseOfHouston,['https://t.co/fOYdSAnRBi'],['Saints'],[]
1174118645888217089,2019-9-18,espn975,['https://t.co/ulGwHQeBpE'],['Texans'],[]
1174110881933877250,2019-9-18,sportsmaphou,['https://t.co/yIx5SG8eAT'],['Texans'],[]
1173701181010526210,2019-9-16,espn975,['https://t.co/rTBaWIBE8c'],['Texans'],[]
1173684583382028297,2019-9-16,sportsmaphou,['https://t.co/6hUYVMrDbj'],['Texans'],[]
1179962796009754624,2019-10-4,texanperry,['https://t.co/4AnIm0FQS4'],['Texans'],[]
1179411020965666817,2019-10-2,espn975,['https://t.co/U8PbIOigwV'],[],[]
1179349398041575426,2019-10-2,Johnvau30078723,['https://t.co/0Iv0IEdVWc'],[],[]
1179084993726992385,2019-10-1,nathanvaldillez,['https://t.co/lZ5Grvfdvr'],[],['@HoustonTexans']
1179070335397830656,2019-10-1,EddieAraguz,['https://t.co/mA6KcZS7Ae'],"['Texans', 'EveryThingSports']",['@The_Jermaine:']
1179017817179541505,2019-10-1,sportsmaphou,['https://t.co/t0MzIZiA2e'],[],[]
1179014911835414529,2019-10-1,DRDREon290,['https://t.co/mA6KcZS7Ae'],"['Texans', 'EveryThingSports']",['@The_Jermaine:']
1179012939170373632,2019-10-1,PinkValkyrie,['https://t.co/mA6KcZS7Ae'],"['Texans', 'EveryThingSports']",['@The_Jermaine:']
1179010726737977346,2019-10-1,espn975,['https://t.co/U8PbIOigwV'],['Texans'],[]
1179006640953200640,2019-10-1,OGRebelino,['https://t.co/mA6KcZS7Ae'],"['Texans', 'EveryThingSports']",['@The_Jermaine:']
1179005675877359618,2019-10-1,The_Jermaine,['https://t.co/mA6KcZS7Ae'],"['Texans', 'EveryThingSports']",[]
1178784691157118986,2019-9-30,Thackzilla,['https://t.co/SCfo2vabJ9'],[],"['@BDrew18', '@RealPavetexRob', '@ClintStoerner', '@RickKamlaSports', '@SportsRadio610', '@LandryLocker', '@LopezOnSports']"
1178705655680638976,2019-9-30,Docpay75,['https://t.co/wZnIdxoxm3'],['Texans'],['@SOTTexans:']
1178691542418104320,2019-9-30,713PSK13,['https://t.co/Q7IVcXuNUk'],[],[]
1178690482089660421,2019-9-30,memikeb,['https://t.co/wZnIdxoxm3'],['Texans'],['@SOTTexans:']
1178685785362567168,2019-9-30,pdawg43,['https://t.co/wZnIdxoxm3'],['Texans'],['@SOTTexans:']
1178685495200636928,2019-9-30,Cleetis,['https://t.co/LRMiLibiOn'],[],['@SOTTexans']
1178684025361305601,2019-9-30,PatDStat,['https://t.co/wZnIdxoxm3'],['Texans'],['@SOTTexans:']
1178683910173188097,2019-9-30,SOTTexans,['https://t.co/wZnIdxoxm3'],['Texans'],['@SOTTexans']
1182632368336715776,2019-10-11,prettyeyes33333,['https://t.co/Y3xNpbE8s6'],"['Chiefs', 'Texans']","['@SOTTexans:', '@SOTTex…']"
1182513306629738502,2019-10-11,ReverendKingdom,['https://t.co/vntt982Szo'],[],[]
1182366242956595201,2019-10-10,SOTTexans,['https://t.co/Y3xNpbE8s6'],"['Chiefs', 'Texans']",['@SOTTexans']
1182357107296931842,2019-10-10,TheChiefsWire,['https://t.co/J5HZ3L0xiq'],"['Chiefs', 'Texans']",[]
1182357103907868673,2019-10-10,goldmctNFL,['https://t.co/lPjGcK6tjQ'],"['Chiefs', 'Texans']",[]
1182357100229517317,2019-10-10,TheNFLWire,['https://t.co/MhDzW2hgk6'],"['Chiefs', 'Texans']",[]
1182347561908092928,2019-10-10,espn975,['https://t.co/8qhZXVVGIa'],['Texans'],[]
1182323290901291008,2019-10-10,kalahcanteven,['https://t.co/qsXv96cKLq'],['Texans'],['@sportsmaphou:']
1182323271062081536,2019-10-10,SidedDebates,['https://t.co/qsXv96cKLq'],['Texans'],['@sportsmaphou:']
1182323226405416961,2019-10-10,reweatherspoon,['https://t.co/qsXv96cKLq'],['Texans'],['@sportsmaphou:']
1182322983064477706,2019-10-10,sportsmaphou,['https://t.co/qsXv96cKLq'],['Texans'],[]
1180701955930431488,2019-10-6,theghettojoker,['https://t.co/H4eaiWCOGg'],"['Dems', 'trump']",[]
1184585136131706881,2019-10-16,therealmarklane,['https://t.co/lh1OyiEEpD'],[],[]
1184584693980762112,2019-10-16,averydduncan,['https://t.co/hleHyjEDEG'],[],[]
1184164572489506820,2019-10-15,DynamoCooligan,['https://t.co/8DrZTrxKeW'],[],"['@sportsmaphou', '@victoraraiza', '@JovanAbernathy', '@The_Jermaine', '@ChrisCampise', '@Pallilo', '@Cody_Stoots']"
1184151443252506624,2019-10-15,victoraraiza,['https://t.co/8DrZTrxKeW'],[],"['@sportsmaphou', '@victoraraiza', '@JovanAbernathy', '@The_Jermaine', '@ChrisCampise', '@Pallilo', '@Cody_Stoots']"
1184138373981597697,2019-10-15,martinez_d2,['https://t.co/s8W2Ka2N3x'],['Texans'],['@espn975:']
1184117854569947139,2019-10-15,espn975,['https://t.co/s8W2Ka2N3x'],['Texans'],[]
1184115638824046593,2019-10-15,Topher1286,['https://t.co/2lSs5WTqYy'],[],[]
1184081392453505024,2019-10-15,The_Jermaine,['https://t.co/8DrZTrxKeW'],[],"['@sportsmaphou', '@victoraraiza', '@JovanAbernathy', '@The_Jermaine', '@ChrisCampise', '@Pallilo', '@Cody_Stoots']"
1184079514319687681,2019-10-15,FredFaour,['https://t.co/XZssmpv6xs'],[],"['@sportsmaphou', '@victoraraiza', '@JovanAbernathy']"
1184075746916143104,2019-10-15,sportsmaphou,['https://t.co/9bGWnYSA8t'],[],[]
1187370861357129735,2019-10-24,PatDStat,['https://t.co/Uxf7l3mP78'],['Texans'],"['@SOTTexans:', '@SOTTexans']"
1187008057009758208,2019-10-23,curlyasian85,['https://t.co/Uxf7l3mP78'],['Texans'],"['@SOTTexans:', '@SOTTexans']"
1187007282116288512,2019-10-23,SOTTexans,['https://t.co/Uxf7l3mP78'],['Texans'],"['@SOTTexans:', '@SOTTexans']"
1186803821638508545,2019-10-23,1mikestreet1,['https://t.co/Uxf7l3mP78'],['Texans'],"['@SOTTexans:', '@SOTTexans']"
1186800179736920064,2019-10-23,SOTTexans,['https://t.co/Uxf7l3mP78'],['Texans'],['@SOTTexans']
1185979068270993410,2019-10-20,APASomething,['https://t.co/CK2PbF5dyp'],[],[]
1190321932178206720,2019-11-1,snb188,['https://t.co/NfgQOk4I1G'],[],[]
1190316165790404626,2019-11-1,roundclocksport,['https://t.co/B4tIxAymQA'],[],[]
1190311555013005313,2019-11-1,jfwduffield,['https://t.co/7oFN7lN7Mu'],['RWC2019'],"['@standardsport:', '@MalikOuzia_']"
1190311434447675393,2019-11-1,standardsport,['https://t.co/7oFN7lN7Mu'],['RWC2019'],['@MalikOuzia_']
1188861197610823682,2019-10-28,TexansMexico,['https://t.co/0kfTY9NbeQ'],['Texans'],"['@SOTTexans:', '@SOTTexans']"
1188859014479790080,2019-10-28,Leestewart281,['https://t.co/0kfTY9NbeQ'],['Texans'],"['@SOTTexans:', '@SOTTexans']"
1188857608427450368,2019-10-28,TexansCanada,['https://t.co/0kfTY9NbeQ'],['Texans'],"['@SOTTexans:', '@SOTTexans']"
1188854582677594124,2019-10-28,SOTTexans,['https://t.co/0kfTY9NbeQ'],['Texans'],['@SOTTexans']
