Model_Type,Category,Vectorizer,N_Gram,Experiment_Model_Name,Dataset_Version,Cross_Folds,Prediction_Accuracy,Total_Prediction_Points,Test_Recall_Score_Avg,Test_Precision_Score_Avg,Train_Recall_Score_Avg,Train_Precision_Score_Avg,Total_Build_Time,Total_Predict_Time,Confusion_Matrix
Multinomial_Naive_Bayes,task_1,count,unigram,task1_mnb_cnt_vec_unigram_v1,v1,10,71.51,15417,0.6531,0.7245,0.7147,0.7924,0.2743,0.0036,"[[7102  343  304]
 [1893 1893  443]
 [1070  340 2029]]"
LinearSVM,task_1,count,unigram,task1_svm_cnt_vec_unigram_v1,v1,10,74.31,15417,0.7168,0.7191,0.9143,0.9212,31.2185,0.0045,"[[6304  985  532]
 [1050 2660  410]
 [ 566  418 2492]]"
Multinomial_Naive_Bayes,task_2,count,unigram,task2_mnb_cnt_vec_unigram_v1,v1,10,71.51,15417,0.6468,0.7238,0.7078,0.7903,0.2601,0.003,"[[7133  320  292]
 [1923 1870  415]
 [1139  304 2021]]"
Multinomial_Naive_Bayes,task_2,count,bigram,task2_mnb_cnt_vec_bigram_v1,v1,10,72.89,15417,0.6698,0.7502,0.746,0.8294,0.4043,0.006,"[[7299  283  193]
 [1889 1936  305]
 [1154  355 2003]]"
LinearSVM,task_2,count,unigram,task2_svm_cnt_vec_unigram_v1,v1,10,74.44,15417,0.7142,0.7177,0.9141,0.922,38.1779,0.0023,"[[6316  977  470]
 [1123 2698  384]
 [ 544  442 2463]]"
LinearSVM,task_2,count,bigram,task2_svm_cnt_vec_bigram_v1,v1,10,74.53,15417,0.7243,0.7268,0.9643,0.9656,50.5876,0.0044,"[[6305 1045  461]
 [1034 2671  424]
 [ 535  428 2514]]"
LinearSVM,task_3,count,unigram,task3_svm_cnt_vec_unigram_v1,v1,10,76.45,3855,0.7393,0.7481,0.8745,0.8889,34.694,0.0018,"[[1611  206  116]
 [ 260  717   93]
 [ 128  105  619]]"
LinearSVM,task_3,count,bigram,task3_svm_final_cnt_vec_bigram_v1,v1,10,75.77,3855,0.7383,0.7426,0.941,0.9457,62.9269,0.0011,"[[1585  258  100]
 [ 255  701   81]
 [ 132  108  635]]"
LinearSVM,task_4,tfidf,unigram,task4_svm_tfidf_vec_unigram_bool_v1,v1,10,75.57,15417,0.7152,0.7556,0.8259,0.8682,11.2072,0.002,"[[6905  510  343]
 [1496 2349  390]
 [ 692  335 2397]]"
LinearSVM,task_4,tfidf,bigram,task4_svm_tfidf_vec_bigram_bool_v1,v1,10,76.48,15417,0.7223,0.7599,0.87,0.9029,21.5007,0.0028,"[[7008  501  324]
 [1436 2371  367]
 [ 632  366 2412]]"
